,station_id,lat,lng
1566,TA1305000037,41.90985465216731,-87.66993016004562
1567,TA1305000039,41.91643342912655,-87.66674637794495
1568,TA1305000041,41.9093960065,-87.6776919292
1569,TA1306000002,41.862378,-87.651062
1570,TA1306000003,41.888716036,-87.6444478533
1571,TA1306000006,41.902924,-87.637715
1572,TA1306000007,41.91468,-87.64332
1573,TA1306000008,41.91021,-87.6435
1574,TA1306000009,41.897764,-87.642884
1575,TA1306000010,41.884241,-87.629634
1576,TA1306000011,41.89993001,-87.63443007
1577,TA1306000012,41.894722,-87.634362
1578,TA1306000013,41.89084704062381,-87.61861681938171
1579,TA1306000014,41.932418,-87.652705
1580,TA1306000015,41.88577925240433,-87.65102460980414
1581,TA1306000016,41.9256018819,-87.6537080423
1582,TA1306000025,41.87464,-87.65703
1583,TA1306000026,41.925566,-87.658416
1584,TA1306000029,41.892592119709725,-87.61728912591934
1585,TA1306000032,41.913688,-87.652855
1586,TA1307000001,41.92533,-87.6658
1587,TA1307000005,41.845687,-87.622481
1588,TA1307000006,41.93577461766458,-87.66360014677048
1589,TA1307000038,41.911386,-87.638677
1590,TA1307000039,41.902973,-87.63128
1591,TA1307000041,41.9366884494997,-87.63682901859283
1592,TA1307000044,41.85795,-87.640826
1593,TA1307000048,41.838556,-87.608218
1594,TA1307000052,41.9362534831413,-87.65266209840775
1595,TA1307000061,41.897448,-87.628722
1596,TA1307000062,41.894666,-87.638437
1597,TA1307000064,41.932225,-87.658617
1598,TA1307000070,41.901315,-87.677409
1599,TA1307000107,41.96167,-87.65464
1600,TA1307000111,41.885837,-87.6355
1601,TA1307000113,41.928773,-87.663913
1602,TA1307000115,41.904613,-87.640552
1603,TA1307000117,41.891466,-87.626761
1604,TA1307000119,41.967968,-87.650001
1605,TA1307000120,41.88185932803823,-87.64926373958588
1606,TA1307000121,41.87184,-87.64664
1607,TA1307000124,41.864059,-87.623727
1608,TA1307000126,41.949399,-87.654529
1609,TA1307000127,41.95078,-87.659172
1610,TA1307000128,41.898969,-87.629912
1611,TA1307000129,41.8310363140161,-87.62679755687714
1612,TA1307000130,41.871737,-87.65103
1613,TA1307000131,41.886875,-87.62603
1614,TA1307000134,41.940231918108594,-87.65294373035431
1615,TA1307000136,41.9364968219,-87.6475386582
1616,TA1307000138,41.92105672992757,-87.67279744148254
1617,TA1307000139,41.842052,-87.617
1618,TA1307000140,41.966399801840986,-87.68870428204536
1619,TA1307000142,41.931248,-87.644336
1620,TA1307000143,41.907626,-87.638566
1621,TA1307000144,41.961406,-87.676169
1622,TA1307000149,41.95469,-87.67393
1623,TA1307000150,41.94947274088333,-87.64645278453827
1624,TA1307000151,41.889906,-87.634266
1625,TA1307000153,41.84358,-87.645368
1626,TA1307000156,41.963004,-87.684781
1627,TA1307000158,41.96696,-87.678893
1628,TA1307000159,41.857901,-87.668745
1629,TA1307000160,41.794853,-87.618691
1630,TA1307000161,41.827059,-87.64572
1631,TA1307000163,41.918216,-87.656936
1632,TA1307000164,41.795264,-87.596471
1633,TA1307000166,41.913865,-87.648755
1634,TA1308000001,41.926277,-87.630834
1635,TA1308000002,41.809835,-87.599383
1636,TA1308000005,41.910533,-87.682308
1637,TA1308000006,41.89239445296271,-87.67688512802124
1638,TA1308000007,41.809851,-87.616279
1639,TA1308000009,41.795212,-87.580715
1640,TA1308000012,41.963982,-87.638181
1641,TA1308000013,41.847203,-87.646795
1642,TA1308000014,41.849527,-87.640591
1643,TA1308000019,41.939743,-87.658865
1644,TA1308000021,41.968812,-87.657659
1645,TA1308000022,41.954383,-87.648043
1646,TA1308000023,41.816499,-87.606582
1647,TA1308000026,41.85008369347577,-87.6321405172348
1648,TA1308000029,41.886835,-87.62232
1649,TA1308000031,41.929465,-87.684158
1650,TA1308000035,41.809443,-87.591875
1651,TA1308000036,41.838842,-87.621857
1652,TA1308000038,41.822985,-87.6071
1653,TA1308000043,41.830661,-87.647172
1654,TA1308000045,41.83070705144085,-87.64125533401966
1655,TA1308000046,41.8378,-87.65114
1656,TA1308000047,41.957081,-87.664199
1657,TA1308000049,41.906724,-87.63483
1658,TA1308000050,41.912133,-87.634656
1659,TA1309000001,41.864883,-87.647071
1660,TA1309000002,41.8777679,-87.624164
1661,TA1309000003,41.84847,-87.685109
1662,TA1309000004,41.878166,-87.631929
1663,TA1309000006,41.918084,-87.643749
1664,TA1309000007,41.880317,-87.635185
1665,TA1309000008,41.87943409140013,-87.63550400733948
1666,TA1309000010,41.870769,-87.625734
1667,TA1309000011,41.788746,-87.601334
1668,TA1309000012,41.96325,-87.679258
1669,TA1309000014,41.96708783918421,-87.66729086637497
1670,TA1309000015,41.968885,-87.684001
1671,TA1309000018,41.957921,-87.673567
1672,TA1309000019,41.925858,-87.638973
1673,TA1309000021,41.961507,-87.671387
1674,TA1309000023,41.928712,-87.653833
1675,TA1309000024,41.907993,-87.631501
1676,TA1309000025,41.94367,-87.64895
1677,TA1309000026,41.95600355078549,-87.68016144633293
1678,TA1309000027,41.958494,-87.654966
1679,TA1309000029,41.917805,-87.682437
1680,TA1309000030,41.9215759,-87.6664335
1681,TA1309000032,41.912919,-87.664169
1682,TA1309000033,41.92154,-87.653818
1683,TA1309000035,41.97334764047304,-87.6678554713726
1684,TA1309000036,41.93314,-87.64776
1685,TA1309000037,41.7994549,-87.5947779
1686,TA1309000039,41.932588,-87.636427
1687,TA1309000041,41.969517,-87.654691
1688,TA1309000042,41.9406,-87.669435
1689,TA1309000043,41.954177,-87.664358
1690,TA1309000049,41.940775,-87.639192
1691,TA1309000050,41.946176,-87.673308
1692,TA1309000051,41.744615,-87.551208
1693,TA1309000053,41.809855,-87.606755
1694,TA1309000055,41.838198,-87.645143
1695,TA1309000058,41.924161029067626,-87.64638036489487
1696,TA1309000059,41.928887,-87.658971
1697,TA1309000061,41.929143,-87.649077
1698,TA1309000063,41.793242,-87.587782
1699,TA1309000064,41.871262,-87.673688
1700,TA1309000066,41.968445,-87.674226
1701,TA1309000067,41.803038,-87.606615
1702,WL-008,41.8671177825,-87.6410879593
1703,WL-011,41.880329633634624,-87.64274597167967
1704,WL-012,41.88338,-87.64117
1705,chargingstx06,41.83867632897121,-87.60883212089539
1706,chargingstx07,41.853214418519656,-87.63187229633331
1707,chargingstx1,41.9182955629354,-87.65218332409859
1708,chargingstx2,41.932418,-87.652705
1709,chargingstx3,41.883601657275165,-87.64862671494483
1710,chargingstx4,41.88549170626906,-87.65228927135468
1711,chargingstx5,41.9433502470174,-87.67066776752472
